File Name,Target ID,Race,Gender,Emotion,Age,Origin,amazon_age_low,amazon_age_high,amazon_smile,amazon_smile_confidence,amazon_gender,amazon_gender_confidence,amazon_emotion,clarifai_race,clarifai_race_confidence,clarifai_gender,clarifai_gender_confidence,clarifai_age,clarifai_age_confidence,face++_gender,face++_age,face++_emotion,face++_smiling,microsoft_gender,microsoft_age,microsoft_emotion,microsoft_smile
24M_SA_C.jpeg,24,white,M,SA,26,NimStim,33,49,False,98.49979400634766,Male,99.38412475585938,SAD,white,0.9749895334243774,masculine,0.9992077350616456,39,0.7079314589500427,Male,37,sadness,False,male,35.0,sadness,0.0
24M_SA_O.jpeg,24,white,M,SA,26,NimStim,30,46,False,89.51519775390625,Male,99.43653869628906,DISGUSTED,white,0.9932881593704224,masculine,0.9987345933914183,36,0.5787003040313721,Male,39,disgust,False,male,34.0,sadness,0.0
24M_SP_O.jpeg,24,white,M,SP,26,NimStim,23,37,False,98.86654663085938,Male,96.3036880493164,SURPRISED,white,0.9042028188705444,masculine,0.9988157749176024,28,0.5346845984458923,Male,22,surprise,False,male,30.0,surprise,0.0
25M_AN_C.jpeg,25,white,M,AN,30,NimStim,27,43,False,99.34455871582031,Male,99.67102813720705,ANGRY,white,0.9955960512161256,masculine,0.999502182006836,39,0.6980687379837036,Male,36,neutral,False,male,31.0,anger,0.0
25M_AN_O.jpeg,25,white,M,AN,30,NimStim,32,48,False,87.24161529541016,Male,98.9630889892578,ANGRY,white,0.9990862607955932,masculine,0.9991834163665771,39,0.5774985551834106,Male,32,anger,False,male,30.0,anger,0.0
25M_CA_C.jpeg,25,white,M,CA,30,NimStim,33,49,False,99.7878646850586,Male,99.30013275146484,CALM,white,0.9858959913253784,masculine,0.9990324378013612,39,0.6944271326065063,Male,40,neutral,False,male,32.0,neutral,0.0
25M_CA_O.jpeg,25,white,M,CA,30,NimStim,31,47,False,99.74562072753906,Male,98.15836334228516,CALM,white,0.984940469264984,masculine,0.9985280036926271,39,0.6317720413208008,Male,33,neutral,False,male,33.0,neutral,0.0
25M_DI_C.jpeg,25,white,M,DI,30,NimStim,36,54,False,98.99679565429688,Male,99.45047760009766,ANGRY,white,0.9835561513900756,masculine,0.9965600967407228,45,0.861944317817688,Male,49,anger,False,male,32.0,sadness,0.0
25M_DI_O.jpeg,25,white,M,DI,30,NimStim,36,54,False,92.75995635986328,Male,97.57888793945312,ANGRY,white,0.8979750871658325,masculine,0.9898407459259032,45,0.7055155634880066,Male,57,disgust,False,male,36.0,neutral,0.002
25M_FE_O.jpeg,25,white,M,FE,30,NimStim,36,52,False,98.26155090332031,Male,96.96408081054688,FEAR,white,0.9928284883499146,masculine,0.9993557333946228,45,0.7869817018508911,Male,48,surprise,False,male,32.0,surprise,0.0
25M_HA_C.jpeg,25,white,M,HA,30,NimStim,35,51,True,96.99469757080078,Male,98.98263549804688,HAPPY,white,0.9947509765625,masculine,0.9468188285827636,44,0.6845785975456238,Male,49,happiness,True,male,34.0,happiness,1.0
25M_HA_O.jpeg,25,white,M,HA,30,NimStim,35,51,True,99.68506622314452,Male,96.6265106201172,HAPPY,white,0.9954180717468262,masculine,0.998527765274048,44,0.6366343498229979,Male,48,happiness,True,male,34.0,happiness,1.0
25M_HA_X.jpeg,25,white,M,HA,30,NimStim,28,44,True,99.9641571044922,Male,91.79820251464844,HAPPY,white,0.9963120818138124,masculine,0.9947171211242676,45,0.5639399290084839,Male,50,happiness,True,male,35.0,happiness,1.0
25M_NE_C.jpeg,25,white,M,NE,30,NimStim,33,49,False,99.73663330078124,Male,99.56082153320312,CALM,white,0.9622871279716492,masculine,0.9996833205223083,39,0.6872181892395021,Male,32,neutral,False,male,32.0,neutral,0.0
25M_SA_C.jpeg,25,white,M,SA,30,NimStim,36,54,False,99.23351287841795,Male,99.53729248046876,ANGRY,white,0.9904681444168092,masculine,0.9982105493545532,44,0.775338888168335,Male,51,anger,False,male,32.0,sadness,0.0
25M_SA_O.jpeg,25,white,M,SA,30,NimStim,46,64,False,95.67073822021484,Male,97.9907455444336,SAD,white,0.9979076385498048,masculine,0.9920228719711304,47,0.76372230052948,Male,57,disgust,False,male,32.0,sadness,0.0
25M_SP_O.jpeg,25,white,M,SP,30,NimStim,29,45,False,94.4732894897461,Male,89.90218353271484,SURPRISED,white,0.996932566165924,masculine,0.9994946122169496,39,0.5251147150993347,Male,30,surprise,False,male,32.0,surprise,0.0
26M_AN_C.jpeg,26,white,M,AN,29,NimStim,27,43,False,96.71925354003906,Male,81.79225158691406,ANGRY,white,0.9623773694038392,masculine,0.9975138902664183,39,0.627056896686554,Male,46,anger,False,male,32.0,anger,0.0
26M_AN_O.jpeg,26,white,M,AN,29,NimStim,27,43,False,92.16404724121094,Male,68.04026031494139,ANGRY,white,0.8478651642799377,masculine,0.9805355072021484,39,0.4331701397895813,Male,51,anger,True,male,31.0,anger,0.0
26M_CA_C.jpeg,26,white,M,CA,29,NimStim,20,32,False,99.77571868896484,Male,96.81039428710938,CALM,white,0.9471364021301271,masculine,0.9997804164886476,29,0.5355318784713745,Male,30,neutral,False,male,31.0,neutral,0.0
26M_CA_O.jpeg,26,white,M,CA,29,NimStim,19,31,False,99.3727798461914,Male,97.8462905883789,ANGRY,white,0.9715040922164916,masculine,0.9998763799667358,36,0.6189612746238708,Male,27,surprise,False,male,30.0,neutral,0.0
26M_DI_C.jpeg,26,white,M,DI,29,NimStim,44,62,False,88.58977508544922,Male,63.2293586730957,ANGRY,white,0.8445422649383545,masculine,0.9956313371658324,36,0.4979553818702698,Male,57,disgust,False,male,33.0,disgust,0.0
26M_DI_O.jpeg,26,white,M,DI,29,NimStim,34,50,False,86.18893432617188,Male,85.64732360839844,ANGRY,white,0.7191163301467896,masculine,0.996404230594635,39,0.5665864944458008,Male,47,disgust,False,male,32.0,disgust,0.0
26M_FE_C.jpeg,26,white,M,FE,29,NimStim,22,34,False,96.1021728515625,Male,81.10993194580078,SURPRISED,white,0.9939337372779846,masculine,0.9934391975402832,36,0.5508500337600708,Male,24,surprise,False,male,33.0,surprise,0.0
26M_FE_O.jpeg,26,white,M,FE,29,NimStim,36,54,False,89.9338607788086,Female,60.01077270507813,ANGRY,white,0.9873399138450624,masculine,0.9985094666481018,39,0.5951420664787292,Male,35,fear,False,male,36.0,fear,0.0
26M_HA_C.jpeg,26,white,M,HA,29,NimStim,22,34,True,97.9029312133789,Male,89.53684997558594,HAPPY,white,0.993693470954895,masculine,0.9990381002426147,28,0.44043704867362976,Male,38,happiness,True,male,30.0,happiness,1.0
26M_HA_O.jpeg,26,white,M,HA,29,NimStim,22,34,True,99.8910903930664,Male,71.35282897949219,HAPPY,white,0.9833424091339112,masculine,0.9995205998420716,28,0.5051893591880798,Male,38,happiness,True,male,33.0,happiness,1.0
26M_HA_X.jpeg,26,white,M,HA,29,NimStim,19,31,True,98.84955596923828,Male,88.77433013916016,HAPPY,white,0.9870671033859252,masculine,0.9982394576072692,28,0.4474217891693115,Male,50,happiness,True,male,37.0,happiness,0.9990000000000001
26M_NE_C.jpeg,26,white,M,NE,29,NimStim,20,32,False,99.62218475341795,Male,96.64486694335938,CALM,white,0.9346840977668762,masculine,0.9991120100021362,36,0.6349842548370361,Male,33,neutral,False,male,33.0,neutral,0.0
26M_NE_O.jpeg,26,white,M,NE,29,NimStim,20,32,False,98.23748779296876,Male,92.34651184082031,ANGRY,white,0.9372091889381408,masculine,0.9997816681861876,36,0.6361638307571411,Male,32,neutral,False,male,30.0,neutral,0.0
26M_SA_C.jpeg,26,white,M,SA,29,NimStim,35,51,False,90.72177124023438,Male,86.4325942993164,DISGUSTED,white,0.9255670309066772,masculine,0.999395489692688,47,0.6044579744338989,Male,48,sadness,False,male,35.0,sadness,0.0
26M_SA_O.jpeg,26,white,M,SA,29,NimStim,21,33,False,99.07794189453124,Male,96.6653289794922,CONFUSED,white,0.9935190677642822,masculine,0.9996429085731506,39,0.5574227571487427,Male,34,neutral,False,male,33.0,neutral,0.0
26M_SP_O.jpeg,26,white,M,SP,29,NimStim,22,34,False,90.84632110595705,Female,65.15746307373047,FEAR,white,0.9928690195083618,masculine,0.9983866810798644,27,0.4643716812133789,Male,23,surprise,False,male,31.0,surprise,0.0
27M_AN_C.jpeg,27,white,M,AN,29,NimStim,29,45,False,97.7628402709961,Male,99.46505737304688,ANGRY,white,0.942129611968994,masculine,0.9972442388534546,39,0.6730103492736816,Male,47,anger,False,male,32.0,anger,0.0
27M_AN_O.jpeg,27,white,M,AN,29,NimStim,20,32,False,95.41797637939452,Male,98.65056610107422,ANGRY,white,0.9734922647476196,masculine,0.9974756240844728,36,0.559331476688385,Male,27,disgust,False,male,32.0,anger,0.0
27M_CA_O.jpeg,27,white,M,CA,29,NimStim,22,34,False,97.99839782714844,Male,98.55603790283205,SURPRISED,white,0.980701208114624,masculine,0.9998628497123718,36,0.6094382405281067,Male,35,surprise,False,male,31.0,neutral,0.051
27M_DI_C.jpeg,27,white,M,DI,29,NimStim,32,48,False,84.01289367675781,Male,99.28297424316406,DISGUSTED,white,0.8784093260765076,masculine,0.989820957183838,39,0.4607968330383301,Male,50,anger,False,male,34.0,disgust,0.0
27M_DI_O.jpeg,27,white,M,DI,29,NimStim,36,52,False,75.56436920166016,Male,99.61553955078124,ANGRY,white,0.9544888734817504,masculine,0.99129319190979,37,0.5868953466415405,Male,60,anger,True,male,31.0,disgust,0.011000000000000001
27M_FE_C.jpeg,27,white,M,FE,29,NimStim,25,39,False,97.94029235839844,Male,95.1409912109375,FEAR,white,0.9597526788711548,masculine,0.9992572069168092,39,0.6709587574005127,Male,36,surprise,False,male,31.0,surprise,0.0
27M_FE_O.jpeg,27,white,M,FE,29,NimStim,34,50,False,94.78295135498048,Male,85.13435363769531,FEAR,white,0.8077329397201538,masculine,0.9996426701545716,39,0.6084374189376831,Male,38,surprise,False,male,30.0,fear,0.0
27M_HA_O.jpeg,27,white,M,HA,29,NimStim,22,34,True,99.9179916381836,Male,97.76934051513672,HAPPY,white,0.9692987203598022,masculine,0.9931246042251588,38,0.562178373336792,Male,48,happiness,True,male,32.0,happiness,1.0
27M_HA_X.jpeg,27,white,M,HA,29,NimStim,23,35,True,99.51915740966795,Male,97.85549926757812,HAPPY,white,0.9724764823913574,masculine,0.9929285049438475,36,0.5270873308181763,Male,59,happiness,True,male,31.0,happiness,1.0
27M_NE_C.jpeg,27,white,M,NE,29,NimStim,23,37,False,99.72187042236328,Male,97.52852630615234,CALM,white,0.9793318510055542,masculine,0.999970555305481,34,0.5469949245452881,Male,31,surprise,False,male,30.0,neutral,0.0
27M_NE_O.jpeg,27,white,M,NE,29,NimStim,22,34,False,99.16050720214844,Male,97.92735290527344,SURPRISED,white,0.982041835784912,masculine,0.9999423027038574,34,0.5319703817367554,Male,29,surprise,False,male,30.0,neutral,0.0
27M_SA_C.jpeg,27,white,M,SA,29,NimStim,24,38,False,98.922607421875,Male,95.3447265625,SAD,white,0.880467414855957,masculine,0.9997885227203368,36,0.6221191883087158,Male,33,sadness,False,male,31.0,sadness,0.0
27M_SA_O.jpeg,27,white,M,SA,29,NimStim,37,55,False,87.28742980957031,Male,95.74020385742188,FEAR,white,0.6840862035751343,masculine,0.997950315475464,39,0.6832749843597412,Male,57,sadness,False,male,33.0,sadness,0.0
27M_SP_O.jpeg,27,white,M,SP,29,NimStim,22,34,False,91.73043060302734,Male,94.56566619873048,FEAR,white,0.9534178972244264,masculine,0.999831199645996,37,0.6878491044044495,Male,30,surprise,False,male,32.0,surprise,0.0
28M_AN_C.jpeg,28,white,M,AN,23,NimStim,17,29,False,99.2943878173828,Male,98.92444610595705,CALM,white,0.997999906539917,masculine,0.9994186162948608,24,0.6086373329162598,Male,26,neutral,False,male,29.0,neutral,0.0
28M_AN_O.jpeg,28,white,M,AN,23,NimStim,26,40,False,94.04383087158205,Male,99.58954620361328,ANGRY,white,0.9715111255645752,masculine,0.9989198446273804,39,0.5046479701995851,Male,58,disgust,False,male,31.0,disgust,0.0
28M_CA_C.jpeg,28,white,M,CA,23,NimStim,16,28,False,99.53551483154295,Male,95.31315612792969,CALM,white,0.9968746900558472,masculine,0.9993237257003784,24,0.5163825750350952,Male,24,neutral,False,male,28.0,neutral,0.0
28M_CA_O.jpeg,28,white,M,CA,23,NimStim,15,27,False,99.01490020751952,Male,98.43107604980469,SURPRISED,white,0.9880377054214478,masculine,0.9997427463531494,27,0.5001846551895142,Male,23,surprise,False,male,26.0,neutral,0.0
28M_DI_C.jpeg,28,white,M,DI,23,NimStim,22,34,False,81.31472778320312,Male,97.42938995361328,DISGUSTED,white,0.977337121963501,masculine,0.975836217403412,27,0.402359277009964,Male,49,disgust,False,male,26.0,disgust,0.0
28M_DI_O.jpeg,28,white,M,DI,23,NimStim,23,37,False,77.05315399169922,Male,97.07756805419922,DISGUSTED,white,0.8840922117233276,masculine,0.9894305467605592,27,0.4242768883705139,Male,60,anger,False,male,28.0,anger,0.0
28M_FE_C.jpeg,28,white,M,FE,23,NimStim,26,40,False,96.8380126953125,Male,93.55211639404295,FEAR,white,0.9902849793434144,masculine,0.9962638616561891,55,0.2504457533359528,Male,34,disgust,False,male,32.0,fear,0.0
28M_FE_O.jpeg,28,white,M,FE,23,NimStim,43,61,False,94.74783325195312,Male,94.38814544677734,FEAR,white,0.931640625,masculine,0.9964993000030518,36,0.4409090876579285,Male,36,surprise,False,male,32.0,fear,0.0
28M_HA_C.jpeg,28,white,M,HA,23,NimStim,14,26,True,98.3212890625,Male,97.92584991455078,HAPPY,white,0.9804866909980774,masculine,0.9988179802894592,27,0.43540000915527344,Male,28,happiness,True,male,28.0,happiness,1.0
28M_HA_O.jpeg,28,white,M,HA,23,NimStim,13,25,True,99.9181671142578,Male,96.8942413330078,HAPPY,white,0.9926775693893432,masculine,0.9993407726287842,24,0.5690767168998718,Male,22,happiness,True,male,26.0,happiness,1.0
28M_HA_X.jpeg,28,white,M,HA,23,NimStim,13,23,True,99.7710952758789,Male,94.92782592773438,HAPPY,white,0.9914612770080566,masculine,0.9996907711029052,24,0.631737470626831,Male,21,disgust,True,male,26.0,happiness,1.0
28M_NE_C.jpeg,28,white,M,NE,23,NimStim,17,29,False,99.81723022460938,Male,95.93900299072266,CALM,white,0.9965627193450928,masculine,0.998376488685608,27,0.5687035322189331,Male,23,surprise,False,male,29.0,neutral,0.0
28M_NE_O.jpeg,28,white,M,NE,23,NimStim,17,29,False,99.6064453125,Male,98.7464370727539,SURPRISED,white,0.9933655261993408,masculine,0.9997180700302124,27,0.5199413895606995,Male,22,surprise,False,male,29.0,neutral,0.0
28M_SA_C.jpeg,28,white,M,SA,23,NimStim,24,38,False,99.07884979248048,Male,97.2559051513672,FEAR,white,0.9563281536102296,masculine,0.9922256469726562,39,0.5137814283370972,Male,36,neutral,False,male,33.0,fear,0.0
28M_SA_O.jpeg,28,white,M,SA,23,NimStim,35,51,False,94.48526763916016,Male,97.78182983398438,FEAR,white,0.9434547424316406,masculine,0.9985782504081726,48,0.550182580947876,Male,50,surprise,False,male,32.0,sadness,0.0
28M_SP_O.jpeg,28,white,M,SP,23,NimStim,13,25,False,95.97994232177734,Male,94.62498474121094,SURPRISED,white,0.9818293452262878,masculine,0.9997884035110474,27,0.5927568674087524,Male,20,surprise,False,male,28.0,surprise,0.0
29M_AN_C.jpeg,29,white,M,AN,29,NimStim,30,46,False,93.3725357055664,Male,98.16868591308594,DISGUSTED,white,0.7826060056686401,masculine,0.9925532937049866,28,0.4776865243911743,Male,41,neutral,False,male,32.0,neutral,0.0
29M_AN_O.jpeg,29,white,M,AN,29,NimStim,31,47,False,90.96739959716795,Male,85.86092376708984,ANGRY,white,0.6840740442276001,masculine,0.9840011596679688,27,0.421948105096817,Male,47,anger,False,male,29.0,anger,0.0
29M_CA_C.jpeg,29,white,M,CA,29,NimStim,22,34,False,98.82293701171876,Male,99.38993072509766,CALM,white,0.7164509892463684,masculine,0.9996495842933656,27,0.5777782201766968,Male,31,neutral,False,male,30.0,neutral,0.0
29M_CA_O.jpeg,29,white,M,CA,29,NimStim,22,34,False,98.1801300048828,Male,98.21670532226562,CONFUSED,white,0.5855109095573425,masculine,0.9990948438644408,27,0.5741680860519409,Male,32,surprise,False,male,30.0,neutral,0.0
29M_DI_C.jpeg,29,white,M,DI,29,NimStim,37,55,False,75.05595397949219,Male,94.44686126708984,DISGUSTED,white,0.9791321754455566,masculine,0.9577641487121582,46,0.3105207085609436,Male,57,disgust,False,male,33.0,disgust,0.0
29M_DI_O.jpeg,29,white,M,DI,29,NimStim,34,50,False,70.49002075195312,Male,92.64376068115234,DISGUSTED,white,0.4475721120834351,masculine,0.9551326632499696,55,0.7134784460067749,Male,61,disgust,False,male,32.0,sadness,0.005
29M_FE_C.jpeg,29,white,M,FE,29,NimStim,24,38,False,95.8935775756836,Male,91.00421905517578,SURPRISED,white,0.8391952514648438,masculine,0.9929916858673096,29,0.5388169288635254,Male,29,surprise,False,male,29.0,surprise,0.0
29M_FE_O.jpeg,29,white,M,FE,29,NimStim,34,50,True,70.07509613037111,Male,93.53668212890624,FEAR,white,0.9403228759765624,masculine,0.7731505632400513,59,0.4535466730594635,Female,62,fear,True,male,37.0,surprise,0.35600000000000004
29M_HA_C.jpeg,29,white,M,HA,29,NimStim,34,50,True,87.56001281738281,Male,98.64775848388672,HAPPY,white,0.7315094470977783,masculine,0.9457814693450928,39,0.4914412200450897,Male,46,neutral,True,male,32.0,happiness,0.9890000000000001
29M_HA_O.jpeg,29,white,M,HA,29,NimStim,23,35,True,99.86908721923828,Male,62.62868118286133,HAPPY,white,0.9497469663619996,masculine,0.9573984742164612,29,0.3598641157150269,Male,56,happiness,True,male,36.0,happiness,1.0
29M_HA_X.jpeg,29,white,M,HA,29,NimStim,29,45,True,98.85987854003906,Male,86.84712982177734,HAPPY,white,0.9366434812545776,masculine,0.9507832527160645,36,0.3588829040527344,Male,62,surprise,True,male,33.0,happiness,0.963
29M_NE_C.jpeg,29,white,M,NE,29,NimStim,22,34,False,99.42285919189452,Male,97.55089569091795,CALM,white,0.6669938564300537,masculine,0.9998021125793456,27,0.5996854305267334,Male,25,neutral,False,male,30.0,neutral,0.0
29M_NE_O.jpeg,29,white,M,NE,29,NimStim,20,32,False,97.49757385253906,Male,96.69092559814452,ANGRY,white,0.6383184194564819,masculine,0.9995392560958862,27,0.5964515209197998,Male,35,neutral,False,male,30.0,neutral,0.0
29M_SA_C.jpeg,29,white,M,SA,29,NimStim,31,47,False,96.58381652832031,Male,93.3734130859375,DISGUSTED,white,0.6709622144699097,masculine,0.9973986744880676,36,0.4833382368087769,Male,29,neutral,False,male,32.0,sadness,0.0
29M_SA_O.jpeg,29,white,M,SA,29,NimStim,28,44,False,95.82496643066406,Male,98.0409164428711,DISGUSTED,"hispanic, latino, or spanish origin",0.3919082581996918,masculine,0.9991954565048218,27,0.5289696455001831,Male,36,sadness,False,male,31.0,neutral,0.0
29M_SP_O.jpeg,29,white,M,SP,29,NimStim,18,30,False,89.94274139404297,Male,82.12428283691406,SURPRISED,white,0.8324230909347534,masculine,0.9992064237594604,27,0.6413345336914062,Male,20,surprise,False,male,29.0,surprise,0.0
30M_AN_C.jpeg,30,white,M,AN,27,NimStim,26,40,False,99.1324462890625,Male,95.48992156982422,ANGRY,white,0.9952502250671388,masculine,0.9915000200271606,40,0.6407458782196045,Male,50,neutral,False,male,34.0,sadness,0.0
30M_AN_O.jpeg,30,white,M,AN,27,NimStim,30,46,False,88.02111053466797,Male,95.95938110351562,ANGRY,white,0.9132198095321656,masculine,0.9780173897743224,52,0.6314085721969604,Male,56,fear,False,male,35.0,disgust,0.0
30M_CA_C.jpeg,30,white,M,CA,27,NimStim,23,37,False,99.86241912841795,Male,94.51599884033205,CALM,white,0.990165948867798,masculine,0.9932380914688109,39,0.5818825364112854,Male,29,neutral,False,male,33.0,neutral,0.0
30M_CA_O.jpeg,30,white,M,CA,27,NimStim,20,32,False,99.56023406982422,Male,98.3211898803711,SURPRISED,white,0.9811227917671204,masculine,0.9772640466690063,39,0.5914202928543091,Male,35,surprise,False,male,31.0,neutral,0.0
30M_DI_O.jpeg,30,white,M,DI,27,NimStim,35,51,False,93.65270233154295,Male,96.83978271484376,SURPRISED,white,0.9589606523513794,masculine,0.9565400481224059,46,0.570032000541687,Male,46,surprise,False,male,40.0,surprise,0.001
30M_FE_C.jpeg,30,white,M,FE,27,NimStim,16,28,False,99.25240325927734,Male,94.11804962158205,SURPRISED,white,0.9884323477745056,masculine,0.9973450899124146,39,0.6450227499008179,Male,32,surprise,False,male,33.0,surprise,0.0
30M_FE_O.jpeg,30,white,M,FE,27,NimStim,23,35,False,88.39913940429688,Male,83.55926513671875,SURPRISED,white,0.8898143768310547,masculine,0.9886837601661682,39,0.425115168094635,Male,33,surprise,False,male,36.0,fear,0.0
30M_HA_C.jpeg,30,white,M,HA,27,NimStim,14,26,False,65.06135559082031,Male,97.9313507080078,SURPRISED,white,0.9333206415176392,masculine,0.9743597507476808,39,0.5760688185691833,Male,27,happiness,False,male,35.0,happiness,0.857
30M_HA_O.jpeg,30,white,M,HA,27,NimStim,20,32,True,99.4062271118164,Male,95.82125854492188,HAPPY,white,0.995580792427063,masculine,0.9832913875579834,40,0.4351804554462433,Male,51,happiness,True,male,34.0,happiness,1.0
30M_HA_X.jpeg,30,white,M,HA,27,NimStim,30,46,True,96.36946105957031,Male,99.23418426513672,SURPRISED,white,0.9225321412086488,masculine,0.870625376701355,37,0.4646352529525757,Male,38,surprise,True,male,38.0,happiness,0.9209999999999999
30M_NE_C.jpeg,30,white,M,NE,27,NimStim,23,37,False,99.8563003540039,Male,95.8936767578125,CALM,white,0.9929592609405518,masculine,0.9859846830368042,39,0.5688679218292236,Male,32,neutral,False,male,33.0,neutral,0.0
30M_NE_O.jpeg,30,white,M,NE,27,NimStim,21,33,False,99.78067016601562,Male,97.149169921875,SURPRISED,white,0.9702962636947632,masculine,0.9812930822372437,40,0.6420010328292847,Male,37,neutral,False,male,31.0,neutral,0.0
30M_SA_C.jpeg,30,white,M,SA,27,NimStim,26,40,False,98.76873016357422,Male,91.19157409667969,CONFUSED,white,0.9706492424011229,masculine,0.9941670894622804,39,0.473011314868927,Male,38,surprise,False,male,34.0,sadness,0.0
30M_SA_O.jpeg,30,white,M,SA,27,NimStim,22,34,False,97.64185333251952,Male,87.9754867553711,SURPRISED,white,0.72358238697052,masculine,0.9981122016906738,39,0.4605894088745117,Male,34,surprise,False,male,35.0,surprise,0.0
30M_SP_O.jpeg,30,white,M,SP,27,NimStim,29,45,False,91.99803161621094,Male,96.42476654052734,SURPRISED,white,0.8723762035369873,masculine,0.9882581233978271,39,0.6382765769958496,Male,31,surprise,False,male,33.0,surprise,0.0
31M_AN_C.jpeg,31,white,M,AN,27,NimStim,27,43,False,99.3718490600586,Male,99.97605895996094,ANGRY,white,0.8885648250579834,masculine,0.9983451366424559,39,0.7360318899154663,Male,45,neutral,False,male,39.0,neutral,0.0
31M_AN_O.jpeg,31,white,M,AN,27,NimStim,30,46,False,90.57553100585938,Male,99.72020721435548,ANGRY,"hispanic, latino, or spanish origin",0.7898402214050293,masculine,0.9999685287475586,39,0.6273490190505981,Male,42,anger,False,male,34.0,anger,0.0
31M_CA_C.jpeg,31,white,M,CA,27,NimStim,24,38,False,99.64431762695312,Male,99.82012939453124,CALM,"hispanic, latino, or spanish origin",0.6311905384063721,masculine,0.9999332427978516,38,0.657950222492218,Male,40,neutral,False,male,36.0,neutral,0.0
31M_CA_O.jpeg,31,white,M,CA,27,NimStim,25,39,False,99.70418548583984,Male,99.76319122314452,CALM,"hispanic, latino, or spanish origin",0.6588717699050903,masculine,0.999470829963684,38,0.7019541263580322,Male,37,neutral,False,male,35.0,neutral,0.0
31M_DI_C.jpeg,31,white,M,DI,27,NimStim,27,43,False,89.44512176513672,Male,99.90428924560548,DISGUSTED,white,0.4196652770042419,masculine,0.9996993541717528,36,0.523783802986145,Male,47,neutral,False,male,33.0,disgust,0.0
31M_DI_O.jpeg,31,white,M,DI,27,NimStim,34,50,False,96.51226806640624,Male,99.44457244873048,ANGRY,white,0.7965716123580933,masculine,0.9943440556526184,45,0.5139826536178589,Male,62,neutral,False,male,39.0,surprise,0.0
31M_FE_C.jpeg,31,white,M,FE,27,NimStim,26,40,False,99.42523193359376,Male,99.5688705444336,CONFUSED,white,0.5626469254493713,masculine,0.9995061159133912,39,0.6166218519210815,Male,41,neutral,False,male,34.0,neutral,0.0
31M_FE_O.jpeg,31,white,M,FE,27,NimStim,27,43,False,98.28271484375,Male,98.27075958251952,FEAR,white,0.6397542357444763,masculine,0.9995005130767822,39,0.6798297762870789,Male,44,surprise,False,male,40.0,surprise,0.0
31M_HA_C.jpeg,31,white,M,HA,27,NimStim,28,44,True,75.39348602294922,Male,99.87421417236328,HAPPY,white,0.682698130607605,masculine,0.9979065656661988,39,0.5611848831176758,Male,43,happiness,True,male,40.0,happiness,0.782
31M_HA_O.jpeg,31,white,M,HA,27,NimStim,28,44,True,99.6117935180664,Male,99.78765869140624,HAPPY,white,0.7178065776824951,masculine,0.9973483681678772,45,0.4883161187171936,Male,47,happiness,True,male,40.0,happiness,1.0
31M_HA_X.jpeg,31,white,M,HA,27,NimStim,30,46,True,87.264404296875,Male,98.60194396972656,SURPRISED,"hispanic, latino, or spanish origin",0.3809412717819214,masculine,0.9860978722572328,55,0.4292982220649719,Male,43,surprise,True,male,40.0,happiness,0.8690000000000001
31M_NE_C.jpeg,31,white,M,NE,27,NimStim,23,37,False,99.58026123046876,Male,99.83343505859376,CALM,white,0.481239378452301,masculine,0.999864101409912,38,0.6830798983573914,Male,36,neutral,False,male,38.0,neutral,0.0
31M_NE_O.jpeg,31,white,M,NE,27,NimStim,24,38,False,99.54507446289062,Male,99.78998565673828,CALM,white,0.4537020325660706,masculine,0.9998204708099364,39,0.7422594428062439,Male,37,neutral,False,male,38.0,neutral,0.0
31M_SA_C.jpeg,31,white,M,SA,27,NimStim,26,42,False,99.53843688964844,Male,99.90760040283205,CONFUSED,"hispanic, latino, or spanish origin",0.7653908729553223,masculine,0.9999343156814576,39,0.5239048600196838,Male,42,neutral,False,male,41.0,neutral,0.0
31M_SA_O.jpeg,31,white,M,SA,27,NimStim,24,38,False,95.7576675415039,Male,99.82780456542969,ANGRY,white,0.6741601228713989,masculine,0.9974905848503112,39,0.4297400712966919,Male,49,disgust,False,male,33.0,anger,0.0
31M_SP_O.jpeg,31,white,M,SP,27,NimStim,22,34,False,97.83270263671876,Male,95.3006362915039,SURPRISED,"hispanic, latino, or spanish origin",0.6855055093765259,masculine,0.9991214275360109,38,0.5495691895484924,Male,33,surprise,False,male,36.0,surprise,0.0
32M_AN_C.jpeg,32,white,M,AN,30,NimStim,23,35,False,97.53508758544922,Male,98.73966979980469,ANGRY,"hispanic, latino, or spanish origin",0.3826856911182404,masculine,0.9986886382102966,39,0.5034914612770081,Male,31,anger,False,male,28.0,neutral,0.0
32M_AN_O.jpeg,32,white,M,AN,30,NimStim,21,33,False,95.93946075439452,Male,97.6408462524414,ANGRY,"hispanic, latino, or spanish origin",0.8381178379058838,masculine,0.8641033172607422,28,0.4678980708122253,Male,33,anger,False,male,28.0,anger,0.0
32M_CA_C.jpeg,32,white,M,CA,30,NimStim,20,32,False,98.98323059082031,Male,96.76765441894531,CALM,white,0.6356985569000244,masculine,0.9937121868133544,28,0.5342477560043335,Male,23,neutral,False,male,29.0,neutral,0.001
32M_CA_O.jpeg,32,white,M,CA,30,NimStim,21,33,False,98.69988250732422,Male,96.0403823852539,CALM,white,0.6037858724594116,masculine,0.9984136819839478,28,0.46286740899086,Male,24,neutral,False,male,28.0,neutral,0.0
