File Name,Target ID,Race,Gender,Emotion,Age,Origin,amazon_age_low,amazon_age_high,amazon_smile,amazon_smile_confidence,amazon_gender,amazon_gender_confidence,amazon_emotion,clarifai_race,clarifai_race_confidence,clarifai_gender,clarifai_gender_confidence,clarifai_age,clarifai_age_confidence,face++_gender,face++_age,face++_emotion,face++_smile,microsoft_gender,microsoft_age,microsoft_emotion,microsoft_smile,amazon_age_average,microsoft_smile_confidence
33M_HA_C.jpeg,33,4,2,5,27,NimStim,33,49,1,97.2344741821289,2,98.48873901367188,5,4,0.6573987007141113,2,0.9978792667388916,39,0.5038149952888489,2,46,5,1,2,31.0,5,1,41.0,1.0
33M_HA_O.jpeg,33,4,2,5,27,NimStim,23,35,1,99.72942352294922,2,92.21886444091795,5,4,0.9727377891540528,2,0.9977165460586548,27,0.5127797126770021,2,24,5,1,2,27.0,5,1,29.0,1.0
33M_HA_X.jpeg,33,4,2,5,27,NimStim,10,20,1,84.57835388183594,2,94.53338623046876,7,4,0.6610082387924194,2,0.9229836463928224,27,0.39258643984794617,2,24,7,1,2,29.0,5,1,15.0,0.514
33M_NE_C.jpeg,33,4,2,2,27,NimStim,23,37,0,99.82119750976562,2,98.0329360961914,2,4,0.9842616319656372,2,0.9988563060760498,27,0.5352122783660889,2,21,2,0,2,27.0,2,0,30.0,0.0
33M_NE_O.jpeg,33,4,2,2,27,NimStim,25,39,0,98.87928771972656,2,98.68761444091795,7,4,0.7447589635848999,2,0.999680995941162,27,0.4868980944156647,2,21,2,0,2,25.0,2,0,32.0,0.0
33M_SA_C.jpeg,33,4,2,6,27,NimStim,28,44,0,96.84481811523438,2,98.68473052978516,3,4,0.5997577905654907,2,0.999472677707672,39,0.5814294815063477,2,27,7,0,2,30.0,6,0,36.0,0.0
33M_SA_O.jpeg,33,4,2,6,27,NimStim,30,46,0,97.4472427368164,2,99.5603256225586,4,4,0.9311510324478148,2,0.9982615113258362,45,0.5241203308105469,2,27,3,0,2,30.0,2,0,38.0,0.001
33M_SP_O.jpeg,33,4,2,7,27,NimStim,5,15,0,87.37002563476562,2,87.08244323730469,7,4,0.9340909123420716,2,0.9885191917419434,27,0.4883220195770264,2,25,7,0,2,28.0,7,0,10.0,0.0
34M_AN_C.jpeg,34,4,2,1,25,NimStim,28,44,0,88.12025451660156,2,87.15458679199219,1,4,0.8572375178337097,2,0.974400758743286,39,0.7240909337997437,2,48,1,0,2,31.0,1,0,36.0,0.0
34M_AN_O.jpeg,34,4,2,1,25,NimStim,24,38,0,75.8000717163086,2,77.29997253417969,1,4,0.856843113899231,2,0.9921127557754515,33,0.3877144455909729,2,51,1,0,2,31.0,1,0,31.0,0.0
34M_CA_C.jpeg,34,4,2,2,25,NimStim,22,34,0,99.62394714355469,2,97.87533569335938,2,3,0.4528155326843262,2,0.9998828172683716,36,0.5996595025062561,2,26,2,0,2,29.0,2,0,28.0,0.0
34M_CA_O.jpeg,34,4,2,2,25,NimStim,22,34,0,98.7022933959961,2,98.14236450195312,7,4,0.4841784834861755,2,0.9998663663864136,36,0.61586594581604,2,30,7,0,2,29.0,2,0,28.0,0.001
34M_DI_C.jpeg,34,4,2,3,25,NimStim,30,46,0,74.57127380371094,2,92.81167602539062,3,4,0.7770907282829285,2,0.9956554770469666,45,0.3604732155799866,2,52,3,0,2,28.0,3,0,38.0,0.0
34M_DI_O.jpeg,34,4,2,3,25,NimStim,29,45,0,69.46987915039061,2,96.08699798583984,3,4,0.4543794393539429,2,0.9890704154968262,39,0.4676941931247711,2,52,1,0,2,31.0,1,0,37.0,0.0
34M_FE_C.jpeg,34,4,2,4,25,NimStim,25,39,0,86.45067596435547,2,89.31886291503906,4,4,0.9601509571075441,2,0.9985476732254028,45,0.5212512016296387,2,36,7,0,2,31.0,4,0,32.0,0.0
34M_FE_O.jpeg,34,4,2,4,25,NimStim,32,48,0,87.74410247802734,2,61.61897277832031,4,4,0.7045693397521973,2,0.9976524114608764,39,0.4038974642753601,2,35,4,0,2,30.0,4,0,40.0,0.0
34M_HA_C.jpeg,34,4,2,5,25,NimStim,23,37,1,97.71156311035156,2,97.39222717285156,5,4,0.8340797424316406,2,0.9871121644973756,39,0.6853649020195007,2,32,7,1,2,32.0,5,1,30.0,1.0
34M_HA_O.jpeg,34,4,2,5,25,NimStim,22,34,1,99.79947662353516,2,96.40785217285156,5,4,0.7081109285354614,2,0.99403977394104,39,0.5571480989456177,2,27,5,1,2,28.0,5,1,28.0,1.0
34M_HA_X.jpeg,34,4,2,5,25,NimStim,22,34,1,95.80945587158205,2,98.17504119873048,7,4,0.7362583875656128,2,0.9933695793151855,36,0.4074505567550659,2,29,7,1,2,30.0,5,1,28.0,0.9
34M_NE_C.jpeg,34,4,2,2,25,NimStim,22,34,0,99.52899169921876,2,96.89256286621094,2,4,0.5078161954879761,2,0.9999504089355468,36,0.5955079197883606,2,26,2,0,2,30.0,2,0,28.0,0.0
34M_NE_O.jpeg,34,4,2,2,25,NimStim,22,34,0,98.33501434326172,2,96.2593002319336,4,4,0.5131571292877197,2,0.9998595714569092,36,0.5663723945617676,2,29,7,0,2,28.0,2,0,28.0,0.0
34M_SA_C.jpeg,34,4,2,6,25,NimStim,25,39,0,97.77581024169922,2,91.1927490234375,6,4,0.7632335424423218,2,0.9987013339996338,39,0.7517004609107971,2,27,6,0,2,31.0,6,0,32.0,0.0
34M_SA_O.jpeg,34,4,2,6,25,NimStim,22,34,0,97.1201629638672,2,82.43130493164062,4,4,0.7226465940475464,2,0.9900079965591432,37,0.6068363189697266,2,34,7,0,2,31.0,6,0,28.0,0.0
34M_SP_O.jpeg,34,4,2,7,25,NimStim,22,34,0,91.89071655273438,2,75.02741241455078,4,4,0.6299735903739929,2,0.9998708963394164,36,0.5130019187927246,2,27,7,0,2,29.0,7,0,28.0,0.0
35M_AN_C.jpeg,35,4,2,1,26,NimStim,32,48,0,99.60018157958984,2,99.47799682617188,1,3,0.5421079397201538,2,0.998377561569214,39,0.7059307694435121,2,44,1,0,2,35.0,1,0,40.0,0.0
35M_AN_O.jpeg,35,4,2,1,26,NimStim,31,47,0,80.04122924804688,2,99.40037536621094,1,4,0.6036512851715088,2,0.9857977628707886,39,0.5718760490417479,2,50,1,1,2,35.0,1,0,39.0,0.12
35M_CA_C.jpeg,35,4,2,2,26,NimStim,22,34,0,99.70046997070312,2,99.67076110839844,2,4,0.3982950448989868,2,0.9992902278900146,39,0.6837995052337646,2,34,2,0,2,31.0,2,0,28.0,0.0
35M_CA_O.jpeg,35,4,2,2,26,NimStim,23,37,0,99.59012603759766,2,99.8256378173828,7,3,0.5806604623794556,2,0.9995429515838624,37,0.6059278249740601,2,39,2,0,2,31.0,2,0,30.0,0.001
35M_DI_O.jpeg,35,4,2,3,26,NimStim,33,49,0,95.2255401611328,2,99.86319732666016,1,4,0.7542724609375,2,0.9961980581283568,39,0.6191105246543884,2,44,3,0,2,33.0,3,0,41.0,0.0
35M_FE_C.jpeg,35,4,2,4,26,NimStim,31,47,0,98.18885803222656,2,99.33968353271484,7,4,0.8849506974220276,2,0.995764136314392,39,0.732702374458313,2,44,7,0,2,34.0,7,0,39.0,0.0
35M_FE_O.jpeg,35,4,2,4,26,NimStim,26,42,0,93.6839599609375,2,97.19517517089844,7,3,0.8781659603118896,2,0.999937891960144,45,0.5636310577392578,2,45,7,0,2,34.0,7,0,34.0,0.0
35M_HA_C.jpeg,35,4,2,5,26,NimStim,26,40,1,98.54657745361328,2,99.7770767211914,5,3,0.7846693992614746,2,0.9917383193969728,47,0.5073553919792175,2,52,5,1,2,36.0,5,1,33.0,0.993
35M_HA_O.jpeg,35,4,2,5,26,NimStim,26,42,1,99.97087097167969,2,99.570068359375,5,4,0.7918472290039062,2,0.9985328316688538,39,0.7104350328445435,2,45,5,1,2,35.0,5,1,34.0,1.0
35M_HA_X.jpeg,35,4,2,5,26,NimStim,26,42,1,94.40272521972656,2,99.5639419555664,7,4,0.4309934079647064,2,0.9918282628059388,39,0.5224709510803223,2,53,7,1,2,33.0,5,1,34.0,0.7879999999999999
35M_NE_C.jpeg,35,4,2,2,26,NimStim,22,34,0,99.76350402832031,2,99.5863037109375,2,4,0.5860738754272461,2,0.9988768100738524,39,0.7186430096626282,2,40,2,0,2,31.0,2,0,28.0,0.0
35M_NE_O.jpeg,35,4,2,2,26,NimStim,23,37,0,99.82411193847656,2,99.34854888916016,2,3,0.6311622858047485,2,0.9998217821121216,37,0.6591892242431641,2,38,2,0,2,31.0,2,0,30.0,0.0
35M_SA_O.jpeg,35,4,2,6,26,NimStim,28,44,0,99.62293243408205,2,99.798583984375,7,4,0.5155142545700073,2,0.9981834292411804,37,0.7388186454772949,2,36,2,0,2,33.0,2,0,36.0,0.0
35M_SP_O.jpeg,35,4,2,7,26,NimStim,26,42,0,91.58226013183594,2,98.37342834472656,7,4,0.5263854265213013,2,0.9999604225158693,37,0.57924884557724,2,32,7,0,2,31.0,7,0,34.0,0.0
36M_AN_C.jpeg,36,4,2,1,24,NimStim,23,37,0,97.8951416015625,2,98.07323455810548,1,4,0.9680975675582886,2,0.9987497329711914,36,0.4929966330528259,2,45,2,0,2,31.0,1,0,30.0,0.0
36M_AN_O.jpeg,36,4,2,1,24,NimStim,28,44,0,86.2251205444336,2,97.70921325683594,1,4,0.5761803388595581,2,0.992940068244934,39,0.5551052093505859,2,48,1,0,2,26.0,1,0,36.0,0.0
36M_CA_C.jpeg,36,4,2,2,24,NimStim,23,35,0,99.56243896484376,2,97.91793823242188,2,4,0.8560676574707031,2,0.9993962049484252,28,0.4664114117622376,2,38,2,0,2,28.0,2,0,29.0,0.0
36M_CA_O.jpeg,36,4,2,2,24,NimStim,31,47,0,98.88893127441406,2,97.99547576904295,6,4,0.7469488978385925,2,0.9973214864730836,24,0.5076221227645874,2,34,2,0,2,28.0,2,0,39.0,0.0
36M_DI_C.jpeg,36,4,2,3,24,NimStim,23,35,0,75.07412719726562,2,96.99542236328124,3,4,0.9658530950546264,2,0.9906949996948242,37,0.4352661967277527,2,48,1,0,2,29.0,3,0,29.0,0.0
36M_DI_O.jpeg,36,4,2,3,24,NimStim,33,49,0,75.68739318847656,2,89.67266082763672,3,4,0.963618278503418,2,0.9915683269500732,39,0.5515034794807434,2,41,1,0,2,30.0,3,0,41.0,0.006999999999999999
36M_FE_C.jpeg,36,4,2,4,24,NimStim,35,51,0,97.83533477783205,2,91.07942199707031,7,4,0.6183587908744812,2,0.996862292289734,45,0.4411723017692566,2,38,7,0,2,31.0,7,0,43.0,0.0
36M_FE_O.jpeg,36,4,2,4,24,NimStim,33,49,0,90.0430679321289,2,81.47850036621094,4,4,0.8794691562652588,2,0.996213674545288,39,0.5142823457717896,2,35,7,0,2,32.0,4,0,41.0,0.0
36M_HA_C.jpeg,36,4,2,5,24,NimStim,23,35,1,97.84017181396484,2,97.29964447021484,5,4,0.98451828956604,2,0.9921399354934692,36,0.4922902882099152,2,31,5,1,2,30.0,5,1,29.0,0.997
36M_HA_O.jpeg,36,4,2,5,24,NimStim,22,34,1,99.89358520507812,2,97.49114227294922,5,4,0.9873154163360596,2,0.9958266019821168,27,0.6398900747299194,2,29,5,1,2,28.0,5,1,28.0,1.0
36M_HA_X.jpeg,36,4,2,5,24,NimStim,21,33,1,93.79100036621094,2,93.5120620727539,7,4,0.9845895171165466,2,0.999237060546875,28,0.5685682892799377,2,29,7,1,2,27.0,5,1,27.0,0.94
36M_NE_C.jpeg,36,4,2,2,24,NimStim,22,34,0,99.75691223144531,2,98.52761840820312,2,4,0.8318787813186646,2,0.9987974166870116,28,0.5273867249488831,2,36,2,0,2,27.0,2,0,28.0,0.0
36M_NE_O.jpeg,36,4,2,2,24,NimStim,22,34,0,99.47530364990234,2,98.7086181640625,2,4,0.8975217938423157,2,0.9984291791915894,36,0.44349205493927,2,29,2,0,2,28.0,2,0,28.0,0.0
36M_SA_C.jpeg,36,4,2,6,24,NimStim,23,35,0,99.6983413696289,2,94.86461639404295,6,4,0.7760967016220093,2,0.9965490102767944,36,0.5428919792175293,2,33,2,0,2,30.0,6,0,29.0,0.0
36M_SA_O.jpeg,36,4,2,6,24,NimStim,26,42,0,98.41397094726562,2,96.05770874023438,6,4,0.6122342348098755,2,0.9977853298187256,39,0.4283335506916046,2,30,7,0,2,30.0,6,0,34.0,0.0
36M_SP_O.jpeg,36,4,2,7,24,NimStim,22,34,0,94.22881317138672,2,89.81902313232422,7,4,0.9203430414199828,2,0.9983569383621216,36,0.4640004634857178,2,28,7,0,2,28.0,7,0,28.0,0.0
37M_AN_C.jpeg,37,3,2,1,26,NimStim,32,48,0,97.30274963378906,2,97.21027374267578,1,3,0.6768333911895752,2,0.9991320371627808,38,0.4733297824859619,2,35,1,0,2,27.0,1,0,40.0,0.0
37M_AN_O.jpeg,37,3,2,1,26,NimStim,31,47,0,94.3107452392578,2,94.11302947998048,1,3,0.799139142036438,2,0.9390666484832764,23,0.4847102761268616,2,39,1,0,2,24.0,1,0,39.0,0.0
37M_CA_C.jpeg,37,3,2,2,26,NimStim,13,23,0,99.22222900390624,2,99.55572509765624,2,3,0.6424908638000488,2,0.9997333288192748,24,0.534169614315033,2,24,2,0,2,26.0,2,0,18.0,0.0
37M_CA_O.jpeg,37,3,2,2,26,NimStim,13,23,0,94.7642593383789,2,99.90853881835938,2,4,0.4608518779277802,2,0.9999215602874756,27,0.4608940482139587,2,19,7,0,2,25.0,2,0,18.0,0.21
37M_DI_C.jpeg,37,3,2,3,26,NimStim,36,52,0,83.26068878173828,2,97.90105438232422,3,4,0.5451706647872925,2,0.7470821142196655,39,0.3303332328796387,2,42,3,0,2,27.0,3,0,44.0,0.0
37M_DI_O.jpeg,37,3,2,3,26,NimStim,30,46,0,90.38270568847656,2,96.38246154785156,3,3,0.4274135231971741,2,0.961624264717102,39,0.4371572136878967,2,35,3,0,2,33.0,6,0,38.0,0.0
37M_FE_C.jpeg,37,3,2,4,26,NimStim,20,32,0,95.4632797241211,2,74.42945861816406,4,4,0.5817656517028809,2,0.9996134638786316,36,0.6511832475662231,2,32,7,0,2,31.0,7,0,26.0,0.0
37M_FE_O.jpeg,37,3,2,4,26,NimStim,20,32,0,94.939697265625,2,96.35021209716795,4,4,0.605709433555603,2,0.9993247985839844,36,0.41429078578948975,2,43,4,0,2,30.0,4,0,26.0,0.0
37M_HA_C.jpeg,37,3,2,5,26,NimStim,23,35,1,98.78650665283205,2,96.74740600585938,5,4,0.6107785701751709,2,0.991941213607788,39,0.5070801377296448,2,42,5,1,2,32.0,5,1,29.0,1.0
37M_HA_O.jpeg,37,3,2,5,26,NimStim,22,34,1,99.94210815429688,2,98.0068817138672,5,4,0.5269395709037781,2,0.9753779768943788,39,0.4516360759735107,2,22,5,1,2,28.0,5,1,28.0,1.0
37M_HA_X.jpeg,37,3,2,5,26,NimStim,27,43,1,97.01109313964844,2,98.1510009765625,5,3,0.5363179445266724,2,0.9393323659896852,45,0.40774834156036377,2,25,7,1,2,28.0,5,1,35.0,0.6920000000000001
37M_NE_C.jpeg,37,3,2,2,26,NimStim,14,26,0,99.4591293334961,2,98.11492919921876,2,4,0.4194327294826508,2,0.9998501539230348,36,0.4663289189338684,2,24,2,0,2,27.0,2,0,20.0,0.0
37M_NE_O.jpeg,37,3,2,2,26,NimStim,14,26,0,98.6533203125,2,99.54925537109376,7,4,0.7256178259849548,2,0.999592900276184,28,0.4575453996658325,2,24,2,0,2,27.0,2,0,20.0,0.0
37M_SA_C.jpeg,37,3,2,6,26,NimStim,19,31,0,99.711181640625,2,98.27819061279295,6,4,0.5453013181686401,2,0.9998530745506288,27,0.5560304522514343,2,24,2,0,2,30.0,2,0,25.0,0.001
37M_SA_O.jpeg,37,3,2,6,26,NimStim,21,33,0,99.13645935058594,2,96.79493713378906,0,4,0.7327109575271606,2,0.9996691942214966,27,0.5108493566513062,2,29,7,0,2,29.0,7,0,27.0,0.0
37M_SP_O.jpeg,37,3,2,7,26,NimStim,12,22,0,91.05943298339844,2,97.82615661621094,7,4,0.8288516998291016,2,0.9999457001686096,27,0.5282871723175049,2,23,7,1,2,25.0,7,0,17.0,0.001
38M_AN_C.jpeg,38,2,2,1,29,NimStim,30,46,0,97.81761932373048,2,99.4304656982422,2,2,0.9914483428001404,2,0.993698239326477,36,0.4129609167575836,2,34,2,0,2,30.0,2,0,38.0,0.0
38M_AN_O.jpeg,38,2,2,1,29,NimStim,31,47,0,88.47109985351562,2,98.21989440917969,1,1,0.3281160593032837,2,0.9780317544937134,39,0.3792046904563904,2,43,1,0,2,27.0,1,0,39.0,0.0
38M_CA_C.jpeg,38,2,2,2,29,NimStim,32,48,0,99.7670440673828,2,99.5963897705078,2,2,0.9718234539031982,2,0.9982235431671144,27,0.4980022013187408,2,30,2,0,2,28.0,2,0,40.0,0.0
38M_CA_O.jpeg,38,2,2,2,29,NimStim,32,48,0,98.65814971923828,2,98.84992980957031,2,2,0.9402713775634766,2,0.9970691204071044,24,0.6560672521591187,2,33,7,0,2,26.0,2,0,40.0,0.0
38M_DI_C.jpeg,38,2,2,3,29,NimStim,32,48,0,91.90579986572266,2,99.27581787109376,3,2,0.29738861322402954,2,0.9953945875167848,39,0.6937322020530701,2,30,2,0,2,31.0,3,0,40.0,0.0
38M_DI_O.jpeg,38,2,2,3,29,NimStim,30,46,0,71.19213104248047,2,99.4884033203125,3,2,0.9784273505210876,2,0.9801009893417358,24,0.4228107929229736,2,32,7,0,2,28.0,2,0,38.0,0.035
38M_FE_C.jpeg,38,2,2,4,29,NimStim,32,48,0,99.7696533203125,2,98.3398208618164,2,2,0.6716269850730896,2,0.9954004287719728,27,0.4940413534641266,2,33,7,0,2,29.0,2,0,40.0,0.0
38M_FE_O.jpeg,38,2,2,4,29,NimStim,32,48,0,93.05521392822266,2,96.94722747802734,4,2,0.9426171779632568,2,0.9961732625961304,24,0.5234519243240356,2,35,4,0,2,26.0,7,0,40.0,0.0
38M_HA_C.jpeg,38,2,2,5,29,NimStim,24,38,1,95.69009399414062,2,97.37037658691406,5,2,0.943596124649048,2,0.94480699300766,36,0.44375994801521296,2,32,5,1,2,31.0,5,1,31.0,0.9990000000000001
38M_HA_O.jpeg,38,2,2,5,29,NimStim,28,44,1,97.24404907226562,2,99.68708801269531,5,2,0.9932613968849182,2,0.9032280445098876,39,0.43412140011787415,2,36,5,1,2,31.0,5,1,36.0,1.0
38M_HA_X.jpeg,38,2,2,5,29,NimStim,30,46,1,89.13946533203125,2,99.46515655517578,5,2,0.9776885509490968,2,0.9320505857467652,39,0.4563106298446655,2,32,7,1,2,30.0,5,1,38.0,1.0
38M_NE_C.jpeg,38,2,2,2,29,NimStim,32,48,0,99.75938415527344,2,99.3089599609375,2,2,0.9294253587722778,2,0.9968541860580444,27,0.5231416225433351,2,27,2,0,2,27.0,2,0,40.0,0.0
38M_NE_O.jpeg,38,2,2,2,29,NimStim,32,48,0,98.5711669921875,2,99.41438293457031,2,2,0.9929649829864502,2,0.9979873895645142,28,0.4805783629417419,2,26,2,0,2,25.0,2,0,40.0,0.0
38M_SA_C.jpeg,38,2,2,6,29,NimStim,32,48,0,99.81976318359376,2,99.71358489990234,2,2,0.9625351428985596,2,0.999258279800415,27,0.5484944581985474,2,34,7,0,2,25.0,6,0,40.0,0.0
38M_SA_O.jpeg,38,2,2,6,29,NimStim,32,48,0,99.71185302734376,2,99.2932357788086,2,2,0.9937508106231691,2,0.9998034238815308,24,0.5580416917800903,2,36,7,0,2,25.0,2,0,40.0,0.0
38M_SP_O.jpeg,38,2,2,7,29,NimStim,32,48,0,95.60943603515624,2,91.39999389648438,4,2,0.8983900547027588,2,0.9906630516052246,24,0.627077579498291,2,30,3,0,2,27.0,7,0,40.0,0.0
39M_AN_C.jpeg,39,2,2,1,32,NimStim,34,50,0,92.20470428466795,2,97.74993896484376,3,2,0.9980592727661132,2,0.9994702935218812,44,0.5091046094894409,2,39,2,0,2,39.0,0,0,42.0,0.006
39M_AN_O.jpeg,39,2,2,1,32,NimStim,31,47,0,89.34064483642578,2,85.23619842529297,1,2,0.9999029636383056,2,0.999928891658783,39,0.422823041677475,2,34,1,0,2,34.0,1,0,39.0,0.0
39M_CA_C.jpeg,39,2,2,2,32,NimStim,28,44,0,98.9377212524414,2,99.83631134033205,2,2,0.999979555606842,2,0.9999975562095642,44,0.5494459867477417,2,36,7,0,2,32.0,2,0,36.0,0.0
39M_CA_O.jpeg,39,2,2,2,32,NimStim,28,44,0,98.39697265625,2,99.47069549560548,2,2,0.9999947547912598,2,0.999992609024048,39,0.6576982736587524,2,37,2,0,2,31.0,2,0,36.0,0.0
39M_DI_C.jpeg,39,2,2,3,32,NimStim,38,56,0,87.8898696899414,2,99.25241088867188,1,2,0.9999210834503174,2,0.9998376369476318,44,0.276978075504303,2,40,3,0,2,36.0,3,0,47.0,0.001
39M_DI_O.jpeg,39,2,2,3,32,NimStim,28,44,0,87.17210388183594,2,99.44652557373048,1,2,0.999984622001648,2,0.9991471767425536,40,0.6234855651855469,2,35,6,0,2,31.0,2,0,36.0,0.006
39M_FE_C.jpeg,39,2,2,4,32,NimStim,29,45,0,95.52932739257812,2,99.75015258789062,4,2,0.999970555305481,2,0.9961153268814088,39,0.7267425656318665,2,39,4,0,2,34.0,7,0,37.0,0.0
39M_FE_O.jpeg,39,2,2,4,32,NimStim,28,44,0,83.00592803955078,2,97.9422607421875,4,2,0.9999984502792358,2,0.999966025352478,39,0.738855242729187,2,31,4,0,2,32.0,7,0,36.0,0.0
39M_HA_C.jpeg,39,2,2,5,32,NimStim,28,44,1,94.7484893798828,2,99.92564392089844,5,2,0.999977707862854,2,0.999872088432312,39,0.3975387513637543,2,41,5,1,2,34.0,5,1,36.0,0.993
39M_HA_O.jpeg,39,2,2,5,32,NimStim,28,44,1,99.6956787109375,2,99.89566040039062,5,2,0.9999998807907104,2,0.9999819993972778,37,0.4902926087379456,2,30,5,1,2,33.0,5,1,36.0,1.0
39M_HA_X.jpeg,39,2,2,5,32,NimStim,30,46,1,98.85028076171876,2,99.9184799194336,5,2,0.9999788999557496,2,0.9972493648529052,24,0.3635890483856201,2,31,5,1,2,31.0,5,1,38.0,0.993
39M_NE_C.jpeg,39,2,2,2,32,NimStim,28,44,0,98.9778289794922,2,99.4205093383789,2,2,0.9999970793724059,2,0.9999738931655884,39,0.5096849799156189,2,33,2,0,2,30.0,2,0,36.0,0.0
39M_NE_O.jpeg,39,2,2,2,32,NimStim,28,44,0,99.33306884765624,2,99.53330993652344,2,2,0.9999959468841552,2,0.9999923110008241,39,0.6435858607292175,2,35,7,0,2,31.0,2,0,36.0,0.0
39M_SA_C.jpeg,39,2,2,6,32,NimStim,28,44,0,97.99310302734376,2,98.53443145751952,1,2,0.9999598264694214,2,0.9998091459274292,39,0.6625950336456299,2,36,2,0,2,35.0,2,0,36.0,0.0
39M_SA_O.jpeg,39,2,2,6,32,NimStim,28,44,0,97.91543579101562,2,99.81876373291016,1,2,0.9999976754188538,2,0.999920129776001,39,0.7575631737709045,2,33,2,0,2,33.0,2,0,36.0,0.0
39M_SP_O.jpeg,39,2,2,7,32,NimStim,28,44,0,95.53208923339844,2,99.48429107666016,4,2,0.9993286728858948,2,0.9991585016250609,39,0.6406030058860779,2,29,7,0,2,33.0,7,0,36.0,0.0
40M_AN_C.jpeg,40,2,2,1,33,NimStim,37,55,0,88.26956939697266,2,99.31404113769531,1,2,0.9999996423721312,2,0.9999479055404664,39,0.4912441372871399,2,51,1,0,2,37.0,1,0,46.0,0.001
40M_AN_O.jpeg,40,2,2,1,33,NimStim,32,48,0,95.03131103515624,2,99.4076156616211,1,2,0.9998219013214112,2,0.99501633644104,39,0.6582897901535034,2,46,1,0,2,40.0,1,0,40.0,0.0
40M_CA_C.jpeg,40,2,2,2,33,NimStim,32,48,0,85.46270751953125,2,99.6840362548828,2,2,0.9999988079071044,2,0.999759316444397,39,0.6852584481239319,2,33,2,0,2,36.0,2,0,40.0,0.0
40M_CA_O.jpeg,40,2,2,2,33,NimStim,32,48,0,62.44373321533203,2,99.58319854736328,2,2,0.9999994039535522,2,0.9993047118186952,39,0.725211501121521,2,37,4,0,2,35.0,2,0,40.0,0.0
40M_DI_C.jpeg,40,2,2,3,33,NimStim,38,56,0,76.56271362304688,2,99.08226776123048,1,2,0.9999159574508668,2,0.98967182636261,39,0.460368812084198,2,58,3,0,2,42.0,3,0,47.0,0.066
40M_DI_O.jpeg,40,2,2,3,33,NimStim,36,54,0,75.06072998046875,2,98.43341064453124,1,2,0.999967396259308,2,0.9561924934387208,39,0.4987711012363434,2,48,3,0,2,37.0,1,0,45.0,0.013999999999999999
40M_FE_C.jpeg,40,2,2,4,33,NimStim,30,46,0,95.04730987548828,2,94.34374237060548,7,2,0.9989138841629028,2,0.9419354796409608,56,0.7793011665344238,2,47,7,0,2,43.0,7,0,38.0,0.0
40M_FE_O.jpeg,40,2,2,4,33,NimStim,32,48,0,89.55845642089844,2,93.3259048461914,4,2,0.9997735619544984,2,0.9970034956932068,37,0.53644859790802,2,46,3,0,2,37.0,7,0,40.0,0.0
40M_HA_C.jpeg,40,2,2,5,33,NimStim,36,54,1,99.25668334960938,2,99.8871841430664,5,2,0.9999991655349731,2,0.9953598380088806,52,0.7241783142089844,2,57,5,1,2,41.0,5,1,45.0,0.9990000000000001
40M_HA_O.jpeg,40,2,2,5,33,NimStim,32,48,1,99.76876831054688,2,99.45535278320312,5,2,0.9999995827674866,2,0.9987896680831908,44,0.4432654976844788,2,40,5,1,2,36.0,5,1,40.0,0.9990000000000001
40M_HA_X.jpeg,40,2,2,5,33,NimStim,32,48,1,99.70114135742188,2,99.44425964355469,5,2,0.9999989867210388,2,0.9907395243644714,39,0.43504440784454346,2,27,3,1,2,34.0,5,1,40.0,0.997
40M_NE_C.jpeg,40,2,2,2,33,NimStim,32,48,0,96.27802276611328,2,99.48625183105469,2,2,0.9999991655349731,2,0.999281883239746,39,0.6882425546646118,2,35,2,0,2,35.0,2,0,40.0,0.0
40M_NE_O.jpeg,40,2,2,2,33,NimStim,32,48,0,90.90480041503906,2,99.64807891845705,2,2,0.9999990463256836,2,0.9989603757858276,39,0.6901763081550598,2,36,2,0,2,35.0,2,0,40.0,0.0
40M_SA_C.jpeg,40,2,2,6,33,NimStim,32,48,0,95.62486267089844,2,99.82977294921876,2,2,0.9999885559082032,2,0.9998376369476318,50,0.4083404839038849,2,39,2,0,2,39.0,2,0,40.0,0.0
40M_SA_O.jpeg,40,2,2,6,33,NimStim,36,52,0,70.21900177001953,2,98.78610229492188,1,2,0.9999924898147584,2,0.9690629243850708,39,0.4781891107559204,2,55,3,1,2,40.0,1,0,44.0,0.043
40M_SP_O.jpeg,40,2,2,7,33,NimStim,27,43,0,89.87151336669922,2,97.1847686767578,4,2,0.9998709559440612,2,0.9642007350921632,39,0.693702757358551,2,31,7,0,2,35.0,7,0,35.0,0.0
41M_AN_C.jpeg,41,2,2,1,30,NimStim,32,48,0,92.7799072265625,2,90.67098236083984,1,1,0.3313550651073456,2,0.9985756278038024,37,0.7107830047607422,2,40,2,0,2,33.0,3,0,40.0,0.0
41M_AN_O.jpeg,41,2,2,1,30,NimStim,27,43,0,90.43449401855469,2,98.3202667236328,1,2,0.8309851884841919,2,0.9995620250701904,39,0.6567584872245789,2,37,1,0,2,34.0,2,0,35.0,0.001
41M_CA_C.jpeg,41,2,2,2,30,NimStim,20,32,0,99.06944274902344,2,99.26162719726562,2,2,0.9738675355911256,2,0.9960944652557372,27,0.5558899641036987,2,31,2,0,2,29.0,2,0,26.0,0.0
41M_CA_O.jpeg,41,2,2,2,30,NimStim,22,34,0,98.95462036132812,2,99.1653289794922,2,2,0.8213171958923341,2,0.9897150993347168,27,0.5581661462783813,2,35,2,0,2,30.0,2,0,28.0,0.0
